"";"cod_distrito";"distrito";"cod_barrio";"barrio";"indicador_nivel2";"indicador_completo";"valor_indicador";"porcentaje"
"232";7;"Chamberí";72;"Arapiles";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,4;2,46
"233";7;"Chamberí";72;"Arapiles";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,48;4,59
"234";7;"Chamberí";72;"Arapiles";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,96;7,13
"235";7;"Chamberí";73;"Trafalgar";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,3;3,41
"236";7;"Chamberí";73;"Trafalgar";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,23;5,4
"237";7;"Chamberí";73;"Trafalgar";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,52;7,77
"238";7;"Chamberí";73;"Trafalgar";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,29;2,37
"239";7;"Chamberí";73;"Trafalgar";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,36;4,5
"240";7;"Chamberí";73;"Trafalgar";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,56;7,81
"241";7;"Chamberí";74;"Almagro";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,63;2,32
"242";7;"Chamberí";74;"Almagro";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,57;5,09
"243";7;"Chamberí";74;"Almagro";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";5,89;8,4
"244";7;"Chamberí";74;"Almagro";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,07;2,95
"245";7;"Chamberí";74;"Almagro";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,96;4,22
"246";7;"Chamberí";74;"Almagro";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,41;7,71
"247";7;"Chamberí";75;"Ríos Rosas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,23;2,62
"248";7;"Chamberí";75;"Ríos Rosas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,85;5,69
"249";7;"Chamberí";75;"Ríos Rosas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,52;8,83
"250";7;"Chamberí";75;"Ríos Rosas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,44;2,86
"251";7;"Chamberí";75;"Ríos Rosas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,8;4,46
"252";7;"Chamberí";75;"Ríos Rosas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,84;8,03
"253";7;"Chamberí";76;"Vallehermoso";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,68;0,94
"254";7;"Chamberí";76;"Vallehermoso";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,38;6,04
"255";7;"Chamberí";76;"Vallehermoso";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";6,25;8,62
"256";7;"Chamberí";76;"Vallehermoso";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,32;0,44
"257";7;"Chamberí";76;"Vallehermoso";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,61;4,98
"258";7;"Chamberí";76;"Vallehermoso";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,03;8,32
"259";8;"Fuencarral-El Pardo";81;"El Pardo";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,12;3,82
"260";8;"Fuencarral-El Pardo";81;"El Pardo";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,34;7,73
"261";8;"Fuencarral-El Pardo";81;"El Pardo";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,26;9,51
"262";8;"Fuencarral-El Pardo";81;"El Pardo";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,48;2,3
"263";8;"Fuencarral-El Pardo";81;"El Pardo";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,15;2,92
"264";8;"Fuencarral-El Pardo";81;"El Pardo";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,05;6,54
"265";8;"Fuencarral-El Pardo";82;"Fuentelarreina";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,63;NA
"266";8;"Fuencarral-El Pardo";82;"Fuentelarreina";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,63;NA
"267";8;"Fuencarral-El Pardo";82;"Fuentelarreina";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,21;NA
"268";8;"Fuencarral-El Pardo";82;"Fuentelarreina";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,34;NA
"269";8;"Fuencarral-El Pardo";82;"Fuentelarreina";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,35;NA
"270";8;"Fuencarral-El Pardo";82;"Fuentelarreina";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,14;NA
"271";8;"Fuencarral-El Pardo";83;"Peñagrande";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,16;2,03
"272";8;"Fuencarral-El Pardo";83;"Peñagrande";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,99;5,63
"273";8;"Fuencarral-El Pardo";83;"Peñagrande";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,73;8,21
"274";8;"Fuencarral-El Pardo";83;"Peñagrande";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,97;2,79
"275";8;"Fuencarral-El Pardo";83;"Peñagrande";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,4;5,08
"276";8;"Fuencarral-El Pardo";83;"Peñagrande";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,46;7,01
"277";8;"Fuencarral-El Pardo";84;"El Pilar";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,22;2,63
"278";8;"Fuencarral-El Pardo";84;"El Pilar";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,71;5,49
"279";8;"Fuencarral-El Pardo";84;"El Pilar";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,36;7,65
"280";8;"Fuencarral-El Pardo";84;"El Pilar";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,6;2,94
"281";8;"Fuencarral-El Pardo";84;"El Pilar";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,55;4,54
"282";8;"Fuencarral-El Pardo";84;"El Pilar";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,95;7,32
"283";8;"Fuencarral-El Pardo";85;"La Paz";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,34;2,81
"284";8;"Fuencarral-El Pardo";85;"La Paz";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,01;6,02
"285";8;"Fuencarral-El Pardo";85;"La Paz";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,38;8,87
"286";8;"Fuencarral-El Pardo";85;"La Paz";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,38;2,86
"287";8;"Fuencarral-El Pardo";85;"La Paz";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,78;4,54
"288";8;"Fuencarral-El Pardo";85;"La Paz";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,8;6,97
"289";8;"Fuencarral-El Pardo";86;"Valverde";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,45;3,91
"290";8;"Fuencarral-El Pardo";86;"Valverde";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,55;5,76
"291";8;"Fuencarral-El Pardo";86;"Valverde";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,66;7,61
"292";8;"Fuencarral-El Pardo";86;"Valverde";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,57;4,02
"293";8;"Fuencarral-El Pardo";86;"Valverde";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,67;4,1
"294";8;"Fuencarral-El Pardo";86;"Valverde";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,17;6,3
"295";8;"Fuencarral-El Pardo";87;"Mirasierra";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,39;2,09
"296";8;"Fuencarral-El Pardo";87;"Mirasierra";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,98;5,99
"297";8;"Fuencarral-El Pardo";87;"Mirasierra";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";5,99;9,02
"298";8;"Fuencarral-El Pardo";87;"Mirasierra";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,3;1,96
"299";8;"Fuencarral-El Pardo";87;"Mirasierra";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,62;5,45
"300";8;"Fuencarral-El Pardo";87;"Mirasierra";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,49;6,76
"301";8;"Fuencarral-El Pardo";88;"El Goloso";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,33;2,24
"302";8;"Fuencarral-El Pardo";88;"El Goloso";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,63;6,12
"303";8;"Fuencarral-El Pardo";88;"El Goloso";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";5,89;9,93
"304";8;"Fuencarral-El Pardo";88;"El Goloso";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,2;2,02
"305";8;"Fuencarral-El Pardo";88;"El Goloso";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,38;4,01
"306";8;"Fuencarral-El Pardo";88;"El Goloso";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,05;6,83
"307";9;"Moncloa-Aravaca";91;"Casa de Campo";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,36;2,09
"308";9;"Moncloa-Aravaca";91;"Casa de Campo";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,51;5,75
"309";9;"Moncloa-Aravaca";91;"Casa de Campo";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,93;7,01
"310";9;"Moncloa-Aravaca";91;"Casa de Campo";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,86;2,53
"311";9;"Moncloa-Aravaca";91;"Casa de Campo";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,7;4,15
"312";9;"Moncloa-Aravaca";91;"Casa de Campo";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,56;8,45
"313";9;"Moncloa-Aravaca";92;"Argüelles";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,93;2,26
"314";9;"Moncloa-Aravaca";92;"Argüelles";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,75;5,57
"315";9;"Moncloa-Aravaca";92;"Argüelles";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,13;8,36
"316";9;"Moncloa-Aravaca";92;"Argüelles";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,52;2,95
"317";9;"Moncloa-Aravaca";92;"Argüelles";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,21;4,93
"318";9;"Moncloa-Aravaca";92;"Argüelles";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,54;7,67
"319";9;"Moncloa-Aravaca";93;"Ciudad Universitaria";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,14;1,54
"320";9;"Moncloa-Aravaca";93;"Ciudad Universitaria";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,33;5,84
"321";9;"Moncloa-Aravaca";93;"Ciudad Universitaria";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";5,84;7,87
"322";9;"Moncloa-Aravaca";93;"Ciudad Universitaria";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,16;1,56
"323";9;"Moncloa-Aravaca";93;"Ciudad Universitaria";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,53;4,76
"324";9;"Moncloa-Aravaca";93;"Ciudad Universitaria";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,79;7,8
"325";9;"Moncloa-Aravaca";94;"Valdezarza";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,26;3,4
"326";9;"Moncloa-Aravaca";94;"Valdezarza";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,72;6,16
"327";9;"Moncloa-Aravaca";94;"Valdezarza";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,84;7,85
"328";9;"Moncloa-Aravaca";94;"Valdezarza";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,61;3,68
"329";9;"Moncloa-Aravaca";94;"Valdezarza";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,96;4,75
"330";9;"Moncloa-Aravaca";94;"Valdezarza";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,9;6,3
"331";9;"Moncloa-Aravaca";95;"Valdemarín";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0;0
"332";9;"Moncloa-Aravaca";95;"Valdemarín";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,49;7,7
"333";9;"Moncloa-Aravaca";95;"Valdemarín";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";5,25;11,58
"334";9;"Moncloa-Aravaca";95;"Valdemarín";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,65;1,43
"335";9;"Moncloa-Aravaca";95;"Valdemarín";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,49;5,49
"336";9;"Moncloa-Aravaca";95;"Valdemarín";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";3,96;8,73
"337";9;"Moncloa-Aravaca";96;"El Plantío";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,69;1,31
"338";9;"Moncloa-Aravaca";96;"El Plantío";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,15;7,9
"339";9;"Moncloa-Aravaca";96;"El Plantío";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";4,98;9,48
"340";9;"Moncloa-Aravaca";96;"El Plantío";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0;0
"341";9;"Moncloa-Aravaca";96;"El Plantío";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,35;6,38
"342";9;"Moncloa-Aravaca";96;"El Plantío";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";3,98;7,58
"343";9;"Moncloa-Aravaca";97;"Aravaca";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,06;1,61
"344";9;"Moncloa-Aravaca";97;"Aravaca";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,68;7,12
"345";9;"Moncloa-Aravaca";97;"Aravaca";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";5,32;8,09
"346";9;"Moncloa-Aravaca";97;"Aravaca";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,99;1,51
"347";9;"Moncloa-Aravaca";97;"Aravaca";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,97;4,52
"348";9;"Moncloa-Aravaca";97;"Aravaca";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,45;8,29
"349";10;"Latina";101;"Los Cármenes";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,82;3,95
"350";10;"Latina";101;"Los Cármenes";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";11,36;5,74
"351";10;"Latina";101;"Los Cármenes";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,19;6,67
"352";10;"Latina";101;"Los Cármenes";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";7,14;3,61
"353";10;"Latina";101;"Los Cármenes";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,41;4,76
"354";10;"Latina";101;"Los Cármenes";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,54;5,83
"355";10;"Latina";102;"Puerta del Ángel";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,38;3,26
"356";10;"Latina";102;"Puerta del Ángel";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,08;4,89
"357";10;"Latina";102;"Puerta del Ángel";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,04;7,29
"358";10;"Latina";102;"Puerta del Ángel";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,77;3,49
"359";10;"Latina";102;"Puerta del Ángel";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,02;4,86
"360";10;"Latina";102;"Puerta del Ángel";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,39;6,9
"361";10;"Latina";103;"Lucero";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,6;2,91
"362";10;"Latina";103;"Lucero";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,2;5,81
"363";10;"Latina";103;"Lucero";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,26;6,48
"364";10;"Latina";103;"Lucero";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,95;3,13
"365";10;"Latina";103;"Lucero";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,47;4,72
"366";10;"Latina";103;"Lucero";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,27;6,49
"367";10;"Latina";104;"Aluche";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,65;2,52
"368";10;"Latina";104;"Aluche";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,07;5,58
"369";10;"Latina";104;"Aluche";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,36;7,16
"370";10;"Latina";104;"Aluche";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,98;3,44
"371";10;"Latina";104;"Aluche";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,92;4,78
"372";10;"Latina";104;"Aluche";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,41;6,5
"373";10;"Latina";105;"Campamento";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,61;2,87
"374";10;"Latina";105;"Campamento";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,78;5,4
"375";10;"Latina";105;"Campamento";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,15;7,29
"376";10;"Latina";105;"Campamento";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,41;2,72
"377";10;"Latina";105;"Campamento";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,28;5
"378";10;"Latina";105;"Campamento";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,18;6,51
"379";10;"Latina";106;"Cuatro Vientos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,48;3,14
"380";10;"Latina";106;"Cuatro Vientos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,55;6
"381";10;"Latina";106;"Cuatro Vientos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,32;8,65
"382";10;"Latina";106;"Cuatro Vientos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,49;2,45
"383";10;"Latina";106;"Cuatro Vientos";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,64;3,96
"384";10;"Latina";106;"Cuatro Vientos";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,05;4,95
"385";10;"Latina";107;"Las Águilas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,4;3,08
"386";10;"Latina";107;"Las Águilas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,63;6,04
"387";10;"Latina";107;"Las Águilas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,86;6,9
"388";10;"Latina";107;"Las Águilas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,31;3,01
"389";10;"Latina";107;"Las Águilas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,58;4,6
"390";10;"Latina";107;"Las Águilas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,75;6,12
"391";11;"Carabanchel";111;"Comillas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,11;3,05
"392";11;"Carabanchel";111;"Comillas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,97;5,36
"393";11;"Carabanchel";111;"Comillas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,58;6,91
"394";11;"Carabanchel";111;"Comillas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,74;4,02
"395";11;"Carabanchel";111;"Comillas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,8;4,06
"396";11;"Carabanchel";111;"Comillas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,1;6,63
"397";11;"Carabanchel";112;"Opañel";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,32;2,89
"398";11;"Carabanchel";112;"Opañel";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,72;5,84
"399";11;"Carabanchel";112;"Opañel";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,6;7,1
"400";11;"Carabanchel";112;"Opañel";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,69;3,14
"401";11;"Carabanchel";112;"Opañel";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,43;4,31
"402";11;"Carabanchel";112;"Opañel";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,21;6,84
"403";11;"Carabanchel";113;"San Isidro";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,95;3,88
"404";11;"Carabanchel";113;"San Isidro";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,72;5,23
"405";11;"Carabanchel";113;"San Isidro";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,77;6,71
"406";11;"Carabanchel";113;"San Isidro";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";7,54;3,68
"407";11;"Carabanchel";113;"San Isidro";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,79;4,77
"408";11;"Carabanchel";113;"San Isidro";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";13,23;6,45
"409";11;"Carabanchel";114;"Vista Alegre";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,15;3,22
"410";11;"Carabanchel";114;"Vista Alegre";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,78;5,5
"411";11;"Carabanchel";114;"Vista Alegre";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,97;6,87
"412";11;"Carabanchel";114;"Vista Alegre";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,45;3,41
"413";11;"Carabanchel";114;"Vista Alegre";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,64;4,78
"414";11;"Carabanchel";114;"Vista Alegre";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,66;6,67
"415";11;"Carabanchel";115;"Puerta Bonita";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,1;3,85
"416";11;"Carabanchel";115;"Puerta Bonita";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,34;5,6
"417";11;"Carabanchel";115;"Puerta Bonita";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,29;6,66
"418";11;"Carabanchel";115;"Puerta Bonita";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,44;3,49
"419";11;"Carabanchel";115;"Puerta Bonita";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,32;4,51
"420";11;"Carabanchel";115;"Puerta Bonita";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,28;6,11
"421";11;"Carabanchel";116;"Buenavista";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,47;3,96
"422";11;"Carabanchel";116;"Buenavista";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,82;6,38
"423";11;"Carabanchel";116;"Buenavista";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,75;7,06
